id_bigger,id_smaller,num_modif_sites,weight_bigger,weight_smaller,difference,adduct,weight_threshold,difference_threshold_rate
CCMSLIB00005464078,CCMSLIB00005463920,2,130.086,118.086,12.000000000000014,M+H,2000,0.5
CCMSLIB00005464306,CCMSLIB00005464246,2,219.048,187.058,31.99000000000001,M+Na,2000,0.5
CCMSLIB00005464144,CCMSLIB00005463625,2,199.021,173.042,25.978999999999985,M+Na,2000,0.5
CCMSLIB00005464579,CCMSLIB00005463881,2,405.227,373.237,31.989999999999952,M+H,2000,0.5
CCMSLIB00005464611,CCMSLIB00005464520,2,604.07,426.022,178.04800000000006,M-H,2000,0.5
CCMSLIB00005464493,CCMSLIB00005464314,2,330.06,268.104,61.95600000000002,M+H,2000,0.5
CCMSLIB00005464075,CCMSLIB00005463945,2,283.115,223.094,60.021000000000015,2M+Na,2000,0.5
CCMSLIB00005464465,CCMSLIB00005464326,2,328.031,266.075,61.95600000000002,M+Na,2000,0.5
CCMSLIB00005464580,CCMSLIB00005463874,2,427.209,369.204,58.004999999999995,M+Na,2000,0.5
CCMSLIB00005464433,CCMSLIB00005463607,2,209.03,151.061,57.968999999999994,M-H,2000,0.5
CCMSLIB00005463976,CCMSLIB00005463940,2,132.066,120.066,12.0,M+H,2000,0.5
CCMSLIB00005464450,CCMSLIB00005463571,2,209.03,151.061,57.968999999999994,M-H,2000,0.5
CCMSLIB00005464393,CCMSLIB00005463604,2,233.027,205.068,27.958999999999975,M+Na,2000,0.5
CCMSLIB00005463625,CCMSLIB00005464033,2,173.042,145.047,27.995000000000005,M+Na,2000,0.5
CCMSLIB00005464441,CCMSLIB00005464110,2,217.032,187.058,29.974000000000018,M+Na,2000,0.5
CCMSLIB00005463577,CCMSLIB00005464069,2,197.046,151.04,46.006,M-H,2000,0.5
CCMSLIB00005464604,CCMSLIB00005464528,2,487.1,386.016,101.084,M-H,2000,0.5
CCMSLIB00005463620,CCMSLIB00005464033,2,203.053,145.047,58.006,M+Na,2000,0.5
CCMSLIB00005464459,CCMSLIB00005464107,2,229.012,171.006,58.006,M-H,2000,0.5
CCMSLIB00005464479,CCMSLIB00005464289,2,201.136,173.104,28.031999999999982,M-H,2000,0.5
CCMSLIB00005463570,CCMSLIB00005463590,2,201.037,175.058,25.979000000000013,M+Na,2000,0.5
CCMSLIB00005464393,CCMSLIB00005463627,2,233.027,173.042,59.984999999999985,M+Na,2000,0.5
CCMSLIB00005464433,CCMSLIB00005463571,2,209.03,151.061,57.968999999999994,M-H,2000,0.5
CCMSLIB00005464260,CCMSLIB00005464099,2,176.039,134.028,42.010999999999996,M-H,2000,0.5
CCMSLIB00005464596,CCMSLIB00005464395,2,362.051,266.089,95.96199999999999,M-H,2000,0.5
CCMSLIB00005464144,CCMSLIB00005463627,2,199.021,173.042,25.978999999999985,M+Na,2000,0.5
CCMSLIB00005464595,CCMSLIB00005464522,2,442.017,347.04,94.97699999999998,M-H,2000,0.5
CCMSLIB00005463619,CCMSLIB00005463590,2,203.053,175.058,27.995000000000005,M+Na,2000,0.5
CCMSLIB00005463570,CCMSLIB00005463583,2,201.037,175.058,25.979000000000013,M+Na,2000,0.5
CCMSLIB00005464553,CCMSLIB00005464528,2,481.977,386.016,95.96099999999996,M-H,2000,0.5
CCMSLIB00005464489,CCMSLIB00005464402,2,364.065,269.088,94.97699999999998,M+H,2000,0.5
CCMSLIB00005464149,CCMSLIB00005464033,2,202.069,145.047,57.02199999999999,M+Na,2000,0.5
CCMSLIB00005463576,CCMSLIB00005464033,2,203.053,145.047,58.006,M+Na,2000,0.5
CCMSLIB00005464202,CCMSLIB00005463920,2,163.108,118.086,45.022000000000006,M+H,2000,0.5
CCMSLIB00005464393,CCMSLIB00005464111,2,233.027,205.068,27.958999999999975,M+Na,2000,0.5
CCMSLIB00005463594,CCMSLIB00005463610,2,267.077,237.121,29.95599999999999,M+Na,2000,0.5
CCMSLIB00005464435,CCMSLIB00005464216,2,193.035,163.061,29.97399999999999,M-H,2000,0.5
CCMSLIB00005464381,CCMSLIB00005464246,2,218.064,187.058,31.006,M+Na,2000,0.5
CCMSLIB00005464164,CCMSLIB00005464085,2,156.067,130.051,26.01600000000002,M-H,2000,0.5
CCMSLIB00005463619,CCMSLIB00005463583,2,203.053,175.058,27.995000000000005,M+Na,2000,0.5
CCMSLIB00005464555,CCMSLIB00005464398,2,352.042,274.091,77.95099999999996,M+Na,2000,0.5
CCMSLIB00005464588,CCMSLIB00005464336,2,363.035,267.073,95.96200000000005,M-H,2000,0.5
CCMSLIB00005463579,CCMSLIB00005463571,2,179.056,151.061,27.995000000000005,M-H,2000,0.5
CCMSLIB00005464595,CCMSLIB00005464515,2,442.017,346.056,95.96100000000001,M-H,2000,0.5
CCMSLIB00005464519,CCMSLIB00005464508,2,521.983,427.006,94.97699999999998,M-H,2000,0.5
CCMSLIB00005464433,CCMSLIB00005463565,2,209.03,151.061,57.968999999999994,M-H,2000,0.5
CCMSLIB00005464493,CCMSLIB00005464344,3,330.06,252.109,77.951,M+H,2000,0.5
CCMSLIB00005464253,CCMSLIB00005464053,3,181.064,136.043,45.02099999999999,M+H,2000,0.5
CCMSLIB00005463659,CCMSLIB00005463994,3,180.102,138.091,42.010999999999996,M+H,2000,0.5
CCMSLIB00005463591,CCMSLIB00005464033,3,173.042,145.047,27.995000000000005,M+Na,2000,0.5
CCMSLIB00005463577,CCMSLIB00005463550,3,197.046,151.04,46.006,M-H,2000,0.5
CCMSLIB00005464474,CCMSLIB00005464204,3,247.108,175.123,71.98500000000001,M+H,2000,0.5
CCMSLIB00005464517,CCMSLIB00005464402,3,346.055,269.088,76.96699999999998,M+H,2000,0.5
CCMSLIB00005464555,CCMSLIB00005464345,3,352.042,274.091,77.95099999999996,M+Na,2000,0.5
CCMSLIB00005464554,CCMSLIB00005464344,3,330.06,252.109,77.951,M+H,2000,0.5
CCMSLIB00005463558,CCMSLIB00005463580,3,178.087,123.045,55.04199999999999,M-H,2000,0.5
CCMSLIB00005464268,CCMSLIB00005464043,3,166.086,120.08,46.006000000000014,M-H2O+H,2000,0.5
CCMSLIB00005464604,CCMSLIB00005464507,3,487.1,445.053,42.047000000000025,M-H,2000,0.5
CCMSLIB00005464484,CCMSLIB00005464098,3,195.088,153.041,42.047,M+H,2000,0.5
CCMSLIB00005464401,CCMSLIB00005464000,3,215.016,169.047,45.968999999999994,M+Na,2000,0.5
CCMSLIB00005464123,CCMSLIB00005463916,3,169.036,121.051,47.985,M+H,2000,0.5
CCMSLIB00005464267,CCMSLIB00005463994,3,184.097,138.091,46.006,M+H,2000,0.5
CCMSLIB00005464267,CCMSLIB00005463542,3,184.097,123.08,61.01700000000001,M+H,2000,0.5
CCMSLIB00005464222,CCMSLIB00005464033,3,187.058,145.047,42.010999999999996,M+Na,2000,0.5
CCMSLIB00005464537,CCMSLIB00005464398,3,352.042,274.091,77.95099999999996,M+Na,2000,0.5
CCMSLIB00005464324,CCMSLIB00005464033,3,217.068,145.047,72.02100000000002,M+Na,2000,0.5
CCMSLIB00005464082,CCMSLIB00005463595,3,154.05,109.065,44.985000000000014,M+H,2000,0.5
CCMSLIB00005464020,CCMSLIB00005463595,3,154.05,109.065,44.985000000000014,M+H,2000,0.5
CCMSLIB00005464393,CCMSLIB00005464246,3,233.027,187.058,45.968999999999994,M+Na,2000,0.5
CCMSLIB00005464441,CCMSLIB00005463627,3,217.032,173.042,43.99000000000001,M+Na,2000,0.5
CCMSLIB00005464116,CCMSLIB00005463921,3,144.065,100.075,43.989999999999995,M-H2O+H,2000,0.5
CCMSLIB00005464274,CCMSLIB00005464014,3,189.16,147.113,42.047,M+H,2000,0.5
CCMSLIB00005464540,CCMSLIB00005464524,3,489.115,447.068,42.047000000000025,M+H,2000,0.5
CCMSLIB00005463617,CCMSLIB00005464033,3,173.042,145.047,27.995000000000005,M+Na,2000,0.5
CCMSLIB00005463552,CCMSLIB00005464204,3,219.113,175.123,43.99000000000001,M+H,2000,0.5
CCMSLIB00005464458,CCMSLIB00005464246,3,217.032,187.058,29.974000000000018,M+Na,2000,0.5
CCMSLIB00005464572,CCMSLIB00005464336,3,344.04,267.073,76.96700000000004,M-H,2000,0.5
CCMSLIB00005464480,CCMSLIB00005464246,3,233.027,187.058,45.968999999999994,M+Na,2000,0.5
CCMSLIB00005464110,CCMSLIB00005464033,3,187.058,145.047,42.010999999999996,M+Na,2000,0.5
CCMSLIB00005464165,CCMSLIB00005463919,3,335.122,227.029,108.09300000000002,2M-2H+Na,2000,0.5
CCMSLIB00005464536,CCMSLIB00005464397,3,330.06,252.109,77.951,M+H,2000,0.5
CCMSLIB00005463952,CCMSLIB00005463595,3,154.05,109.065,44.985000000000014,M+H,2000,0.5
CCMSLIB00005463570,CCMSLIB00005464033,3,201.037,145.047,55.99000000000001,M+Na,2000,0.5
CCMSLIB00005464274,CCMSLIB00005464026,3,189.16,147.113,42.047,M+H,2000,0.5
CCMSLIB00005464518,CCMSLIB00005464403,3,368.037,291.07,76.96699999999998,M+Na,2000,0.5
CCMSLIB00005464419,CCMSLIB00005464204,3,233.128,175.123,58.004999999999995,M+H,2000,0.5
CCMSLIB00005464458,CCMSLIB00005463627,3,217.032,173.042,43.99000000000001,M+Na,2000,0.5
CCMSLIB00005464494,CCMSLIB00005464345,3,352.042,274.091,77.95099999999996,M+Na,2000,0.5
CCMSLIB00005464517,CCMSLIB00005464399,3,346.055,268.104,77.95100000000002,M+H,2000,0.5
CCMSLIB00005464518,CCMSLIB00005464400,3,368.037,290.086,77.95099999999996,M+Na,2000,0.5
CCMSLIB00005464112,CCMSLIB00005464099,3,179.05,134.028,45.02200000000002,M-H,2000,0.5
CCMSLIB00005464441,CCMSLIB00005464033,3,217.032,145.047,71.98500000000001,M+Na,2000,0.5
CCMSLIB00005464572,CCMSLIB00005464395,3,344.04,266.089,77.95100000000002,M-H,2000,0.5
CCMSLIB00005464115,CCMSLIB00005463920,3,162.076,118.086,43.989999999999995,M+H,2000,0.5
CCMSLIB00005464198,CCMSLIB00005463916,4,181.072,121.051,60.021,M+H,2000,0.5
CCMSLIB00005464406,CCMSLIB00005463970,4,194.067,130.087,63.98000000000002,M-H,2000,0.5
CCMSLIB00005464433,CCMSLIB00005463562,4,209.03,145.051,63.97900000000001,M-H,2000,0.5
CCMSLIB00005464250,CCMSLIB00005463916,4,181.072,121.051,60.021,M+H,2000,0.5
CCMSLIB00005464450,CCMSLIB00005463562,4,209.03,145.051,63.97900000000001,M-H,2000,0.5
CCMSLIB00005464480,CCMSLIB00005463643,4,233.027,169.047,63.97999999999999,M+Na,2000,0.5
CCMSLIB00005463587,CCMSLIB00005464033,4,203.053,145.047,58.006,M+Na,2000,0.5
CCMSLIB00005464380,CCMSLIB00005463987,4,196.082,132.102,63.97999999999999,M+H,2000,0.5
CCMSLIB00005464206,CCMSLIB00005463916,4,181.072,121.051,60.021,M+H,2000,0.5
CCMSLIB00005464393,CCMSLIB00005463643,4,233.027,169.047,63.97999999999999,M+Na,2000,0.5
