id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy
CCMSLIB00005464117,CCMSLIB00005464240,0.0,0.8571428571428571,0.8464817484039917,0.0,12,0.0105666961526784,1,0,1,162.091,13.97999999999999,4,0.0,-1.0,0.0
CCMSLIB00005464325,CCMSLIB00005464599,0.1111111111111111,1.0,0.6090586283397336,0.625,17,0.9732818477723448,1,0,1,244.093,79.96600000000004,32,0.0,-1.0,0.0
CCMSLIB00005463927,CCMSLIB00005463968,0.3333333333333333,1.0,0.7948269450268113,1.0,8,0.2494200121106103,5,2,3,118.086,15.01100000000001,22,1.0,1.5,0.031506690025452
CCMSLIB00005463917,CCMSLIB00005464056,0.0,0.25,0.0497872177291437,0.0,7,0.1128143517032449,3,1,2,106.05,42.010000000000005,12,1.0,3.0,0.1445938714135769
CCMSLIB00005464556,CCMSLIB00005463885,0.0,0.8461538461538461,0.8034030202293996,0.7619047619047619,22,0.5416134271726366,16,5,11,525.901,125.89600000000009,59,0.8,6.25,0.1666528982349015
CCMSLIB00005463920,CCMSLIB00005464026,0.0,0.0,0.0,0.0,8,0.0,0,0,0,118.086,29.027,13,0.0,-1.0,0.0
CCMSLIB00005463927,CCMSLIB00005464296,0.2,1.0,0.7223743741962533,0.5714285714285714,8,0.0995546902353177,3,2,1,118.086,43.99,22,1.0,1.0,0.0
CCMSLIB00005464312,CCMSLIB00005464608,0.5,1.0,0.907193734635884,1.0,20,0.7218474694944458,4,2,2,298.097,87.03200000000004,6,1.0,1.5,0.1155245300933242
CCMSLIB00005463920,CCMSLIB00005463976,0.25,1.0,0.6249622035928211,0.5714285714285714,8,0.9596576940864392,2,1,1,118.086,13.980000000000004,13,1.0,2.0,0.0533190138892265
CCMSLIB00005464501,CCMSLIB00005464556,0.0,0.5,0.5003680427050445,0.4285714285714285,15,0.9193403825307048,12,11,1,433.874,92.02699999999992,21,0.8181818181818182,3.4444444444444446,0.8073924172176676
CCMSLIB00005464240,CCMSLIB00005463563,0.3333333333333333,1.0,0.8389339493550755,0.8333333333333334,13,0.9998898475745712,1,0,1,176.071,28.03100000000001,1,0.0,-1.0,0.0
CCMSLIB00005463920,CCMSLIB00005464014,0.0,0.0,0.0,0.0,8,0.0,0,0,0,118.086,29.027,13,0.0,-1.0,0.0
CCMSLIB00005463916,CCMSLIB00005464066,0.0,0.75,0.4550239097907257,0.625,9,0.6676820567071187,1,1,0,121.051,15.99499999999999,1,1.0,5.0,1.6335454869842545
CCMSLIB00005463936,CCMSLIB00005464298,0.0,0.8,0.5117756891438918,0.0,8,0.0619169503894275,2,0,2,112.087,43.99,3,0.0,-1.0,0.0
CCMSLIB00005463920,CCMSLIB00005464296,0.0,0.8,0.3872263846129831,0.2857142857142857,8,0.3894164221634489,1,1,0,118.086,43.99,13,1.0,2.0,0.0533190138892265
CCMSLIB00005463994,CCMSLIB00005463961,0.1666666666666666,1.0,0.6552417792524886,0.8888888888888888,10,0.9908661416965352,5,4,1,138.091,15.995000000000005,11,1.0,2.25,0.082873434906343
CCMSLIB00005464109,CCMSLIB00005464230,0.1,1.0,0.553505811547162,0.8181818181818182,12,0.988868048146393,3,2,1,161.107,15.995000000000005,7,0.5,2.0,0.0990210257942778
CCMSLIB00005463914,CCMSLIB00005463972,0.2,1.0,0.6337644061197897,0.8571428571428571,8,0.911316191144296,1,1,0,116.071,13.979000000000012,4,1.0,1.0,0.0
CCMSLIB00005464026,CCMSLIB00005464202,0.0,0.2857142857142857,0.1696097738262027,0.1111111111111111,10,0.0619392524454975,2,1,1,147.113,15.995000000000005,3,1.0,1.0,0.0
CCMSLIB00005463914,CCMSLIB00005463976,0.2,1.0,0.6337644061197898,0.7142857142857143,8,0.9507995869526792,1,1,0,116.071,15.995000000000005,4,1.0,1.0,0.0
CCMSLIB00005463941,CCMSLIB00005464082,0.1428571428571428,1.0,0.5123555533484585,0.8571428571428571,8,0.978564371834157,1,1,0,110.06,43.99000000000001,4,1.0,1.0,0.0
CCMSLIB00005463914,CCMSLIB00005464130,0.0,0.5,0.1558180201898014,0.5714285714285714,8,0.719341940502281,1,0,1,116.071,42.00999999999999,4,0.0,-1.0,0.0
CCMSLIB00005464584,CCMSLIB00005464579,1.0,1.0,0.6303661909937376,1.0,26,0.745104152488125,54,6,48,363.217,42.00999999999999,99,0.0,-1.0,0.0
CCMSLIB00005464040,CCMSLIB00005464477,1.0,1.0,0.7386076040404319,1.0,9,0.6931630610955628,5,2,3,150.058,42.011,12,1.0,1.5,0.0577622650466621
CCMSLIB00005463930,CCMSLIB00005464225,0.5,1.0,0.7727413945325067,1.0,8,0.2722841266284944,2,2,0,113.035,43.989,7,0.5,3.0,0.2727917864120627
CCMSLIB00005463920,CCMSLIB00005464036,0.25,1.0,0.6249622035928211,0.5714285714285714,8,0.9615290617645562,1,1,0,118.086,13.980000000000004,13,1.0,2.0,0.0533190138892265
CCMSLIB00005463556,CCMSLIB00005464240,0.5,1.0,0.923240874201996,1.0,12,0.0365121384141308,1,0,1,160.076,15.995000000000005,12,0.0,-1.0,0.0
CCMSLIB00005464388,CCMSLIB00005464307,0.5,1.0,0.488091445705856,0.9230769230769232,14,0.7429537553423733,4,0,4,203.223,42.011,5,0.0,-1.0,0.0
CCMSLIB00005464014,CCMSLIB00005464202,0.0,0.2857142857142857,0.1696097738262027,0.1111111111111111,10,0.061901241235414,2,1,1,147.113,15.995000000000005,5,1.0,1.0,0.0
CCMSLIB00005464104,CCMSLIB00005464214,0.0,0.6,0.2038984549847223,0.0,9,0.1485798639929567,3,1,2,134.045,42.02200000000002,12,1.0,2.0,0.1732867951399863
CCMSLIB00005463941,CCMSLIB00005463952,0.0,0.25,0.0440024724999535,0.0,8,0.7914189076039545,2,1,1,110.06,43.99000000000001,4,1.0,1.0,0.0
CCMSLIB00005463920,CCMSLIB00005463956,0.25,1.0,0.6249622035928211,0.5714285714285714,8,0.9863548382486408,2,1,1,118.086,14.016000000000004,13,1.0,2.0,0.0533190138892265
CCMSLIB00005464251,CCMSLIB00005463563,0.3333333333333333,1.0,0.8389339493550755,0.8333333333333334,13,0.9998898475745712,1,0,1,176.071,28.03100000000001,1,0.0,-1.0,0.0
CCMSLIB00005464109,CCMSLIB00005464368,0.1,1.0,0.4172601035519835,0.1818181818181818,12,0.8253214091127998,2,1,1,161.107,43.99000000000001,7,1.0,2.0,0.0990210257942778
CCMSLIB00005463927,CCMSLIB00005464089,0.2,1.0,0.7223743741962533,0.5714285714285714,8,0.0339663080438259,6,1,5,118.086,11.964000000000013,22,1.0,1.0,0.0
CCMSLIB00005463968,CCMSLIB00005464188,0.0,0.6666666666666666,0.3784458403260057,0.0,9,0.6259509981192678,3,2,1,133.097,43.006,43,1.0,2.5,0.0457250120267342
CCMSLIB00005464599,CCMSLIB00005464524,0.25,1.0,0.8183402841159096,0.9,21,0.954573976832122,2,0,2,324.059,123.00899999999996,2,0.0,-1.0,0.0
CCMSLIB00005463914,CCMSLIB00005463964,0.2,1.0,0.6337644061197898,0.7142857142857143,8,0.9728402083615358,1,1,0,116.071,15.995000000000005,4,1.0,1.0,0.0
CCMSLIB00005463917,CCMSLIB00005464102,0.5,1.0,0.5,0.8333333333333334,7,0.3775879158309987,4,1,3,106.05,42.010000000000005,12,1.0,3.0,0.1445938714135769
CCMSLIB00005463956,CCMSLIB00005463559,0.0,0.4,0.223130327496029,0.625,9,0.8635056190601539,1,0,1,132.102,42.00999999999999,7,0.0,-1.0,0.0
CCMSLIB00005464138,CCMSLIB00005464153,0.0,0.3333333333333333,0.0594646160201374,0.3,11,0.9864217828444152,2,1,1,156.077,14.015000000000017,4,1.0,1.0,0.0
CCMSLIB00005464514,CCMSLIB00005464489,0.1,1.0,0.7128516400380538,0.6363636363636364,23,0.9983673595565796,2,1,1,349.054,15.011000000000024,2,1.0,1.0,0.0
CCMSLIB00005464088,CCMSLIB00005464214,0.0,0.6,0.3079386773665554,0.0,9,0.1480692422521452,4,2,2,134.045,42.02200000000002,35,1.0,2.0,0.0990210257942778
CCMSLIB00005463968,CCMSLIB00005464192,0.0,0.0,0.112770316281699,0.625,9,0.4760709770533214,2,1,1,133.097,42.02199999999999,43,1.0,1.0,0.0
CCMSLIB00005464397,CCMSLIB00005464312,0.125,1.0,0.6642819071499068,1.0,18,0.9983917828785516,1,0,1,252.109,45.98799999999997,1,0.0,-1.0,0.0
