id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms
CCMSLIB00010126542,CCMSLIB00010114072,0.04,0.6685714285714289,0.6286068477808101,0.5345454545454544,12
CCMSLIB00010111671,CCMSLIB00010124217,0.04,0.4342857142857142,0.329702523813161,0.4566666666666667,13
CCMSLIB00010106122,CCMSLIB00010107922,0.02,0.506,0.4500535473144835,0.4333333333333333,16
CCMSLIB00010111341,CCMSLIB00010114155,0.14,0.5266666666666667,0.428152893008418,0.4359999999999999,11
CCMSLIB00010125635,CCMSLIB00010125861,0.1,0.4233333333333333,0.3314040013023905,0.5272727272727273,12
CCMSLIB00010110234,CCMSLIB00010125923,0.04,0.5640000000000001,0.4888937118657666,0.4556521739130436,24
CCMSLIB00010124701,CCMSLIB00010119951,0.02,0.48,0.3658502582906928,0.4986666666666667,31
CCMSLIB00010104046,CCMSLIB00010103436,0.08,0.4114285714285715,0.3051016785889306,0.5011764705882351,18
CCMSLIB00010119692,CCMSLIB00010111590,0.1,0.67,0.5482148345188216,0.5272727272727273,12
CCMSLIB00010105890,CCMSLIB00010108200,0.08,0.5618181818181817,0.4511006942713159,0.545,21
CCMSLIB00010106161,CCMSLIB00010106970,0.12,0.4963636363636363,0.385741607813847,0.5130000000000001,21
CCMSLIB00010103937,CCMSLIB00010105059,0.06,0.5222222222222223,0.4218334306802077,0.5952941176470589,18
CCMSLIB00010110781,CCMSLIB00010123721,0.0,0.5033333333333332,0.415151014981816,0.4664516129032258,32
CCMSLIB00010103688,CCMSLIB00010116394,0.08,0.564,0.4498973108060596,0.5055555555555558,19
CCMSLIB00010126826,CCMSLIB00010122662,0.12,0.51,0.4239259906989839,0.555,9
CCMSLIB00010114943,CCMSLIB00010116687,0.02,0.5059999999999999,0.4453290929860053,0.492941176470588,18
CCMSLIB00010126676,CCMSLIB00010126865,0.08,0.6000000000000001,0.4674610850333294,0.5042105263157894,20
CCMSLIB00010116189,CCMSLIB00010118355,0.02,0.5145454545454546,0.4234897781880875,0.4670000000000001,21
CCMSLIB00010107537,CCMSLIB00010106027,0.06,0.4688888888888888,0.3290606182101928,0.5873684210526315,20
CCMSLIB00010103210,CCMSLIB00010103281,0.08,0.4714285714285713,0.4180182979621002,0.5466666666666667,10
