id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy
CCMSLIB00010109059,CCMSLIB00010112999,0.0,0.6666666666666666,0.4191945489647798,0.3333333333333333,13,0.006107985815346,1,1,0,181.072,58.005,10,1.0,20.0,0.2367478924059313
CCMSLIB00010104370,CCMSLIB00010107851,0.0,0.9,0.6621428523664992,0.0555555555555555,19,0.97995156081281,1,1,0,253.086,15.995000000000005,1,1.0,10.0,0.9482446409204368
CCMSLIB00010107129,CCMSLIB00010124059,0.0,0.4,0.3480787796622689,0.5238095238095238,22,0.075365652833207,3,0,3,303.05,146.058,3,0.0,-1.0,0.0
CCMSLIB00010103936,CCMSLIB00010125722,0.0,0.0,0.0,0.0,18,0.0,0,0,0,239.07,15.995000000000005,0,0.0,-1.0,-1.0
CCMSLIB00010126624,CCMSLIB00010103210,0.2,1.0,0.58147674178209,1.0,7,0.2338429153434355,1,1,0,103.123,43.99,2,1.0,2.0,0.3465735902799726
CCMSLIB00010125464,CCMSLIB00010125943,0.0,0.3333333333333333,0.163615068088285,0.0909090909090909,12,0.0791591315953615,8,5,3,169.086,24.0,15,1.0,8.0,0.5261101164773893
CCMSLIB00010106690,CCMSLIB00010121143,0.0,0.6666666666666666,0.7481082790934281,0.875,17,0.194302248273598,6,5,1,225.091,15.995000000000005,11,0.8,5.25,0.9610431601372406
CCMSLIB00010126695,CCMSLIB00010126995,0.0,0.0,0.0,0.0,6,0.0,0,0,0,90.055,43.042,5,0.0,-1.0,0.0
CCMSLIB00010103868,CCMSLIB00010103984,0.1428571428571428,1.0,0.7076374760963926,0.9047619047619048,22,0.8024114666279807,3,2,1,295.181,30.00999999999999,3,1.0,2.5,1.4559563736697767
CCMSLIB00010103074,CCMSLIB00010114446,0.0909090909090909,1.0,0.3799763879112847,0.1666666666666666,13,0.9497000242168576,1,1,0,177.102,43.99000000000001,2,1.0,2.0,0.3465735902799726
CCMSLIB00010117938,CCMSLIB00010107129,0.0,0.9,0.6666661366441576,0.35,21,0.0687831234155582,1,1,0,287.055,15.995000000000005,9,1.0,56.0,0.2689770398264609
CCMSLIB00010119540,CCMSLIB00010104097,0.0,0.6666666666666666,0.324023461526324,0.35,21,0.5552405589081858,3,3,0,278.081,14.015999999999964,7,1.0,7.0,0.2709270402629819
CCMSLIB00010121887,CCMSLIB00010109750,0.0,0.625,0.7224167154146172,0.9285714285714286,15,0.1115240012661886,5,1,4,205.097,42.011,16,1.0,2.0,0.0433216987849965
CCMSLIB00010110731,CCMSLIB00010121872,0.0,0.6666666666666666,0.8074008109129553,0.7727272727272727,23,0.8671538930832235,3,0,3,330.102,30.011000000000024,4,0.0,-1.0,0.0
CCMSLIB00010111345,CCMSLIB00010119360,0.0,0.1666666666666666,0.0337318455836072,0.2272727272727272,23,0.8212580826933827,3,1,2,334.077,14.01600000000002,4,1.0,6.0,1.3331435196818624
CCMSLIB00010107495,CCMSLIB00010107645,0.0,0.8125,0.8015589895435471,0.7857142857142857,29,0.998970017808338,3,0,3,412.144,14.014999999999986,3,0.0,-1.0,0.0
CCMSLIB00010114139,CCMSLIB00010121266,0.0,0.3333333333333333,0.0826451840554194,0.1818181818181818,12,0.4209159507361187,4,2,2,169.086,13.978999999999983,11,1.0,8.0,0.2881946852216374
CCMSLIB00010106486,CCMSLIB00010117613,0.0,0.3333333333333333,0.0479048844506047,0.0,33,0.3969466014682286,1,1,0,460.144,14.014999999999986,4,1.0,7.0,1.8908362409527495
CCMSLIB00010111154,CCMSLIB00010120134,0.0,0.7777777777777778,0.6367095219559884,0.9285714285714286,29,0.6462883009676811,27,22,5,409.149,15.995000000000005,49,0.6818181818181818,76.2,0.9101093705997878
CCMSLIB00010103725,CCMSLIB00010103864,0.0,0.0,0.0,0.0,25,0.0,0,0,0,340.154,13.980000000000018,6,0.0,-1.0,0.0
CCMSLIB00010124802,CCMSLIB00010114068,0.0,0.5625,0.4925854426470781,0.5882352941176471,35,0.9874204921193208,5,1,4,501.16,146.05799999999994,10,1.0,43.0,0.4681519916672754
CCMSLIB00010114312,CCMSLIB00010106370,1.0,1.0,0.449091295192571,1.0,12,0.6557425000796842,7,0,7,169.05,28.030999999999977,9,0.0,-1.0,0.0
CCMSLIB00010107489,CCMSLIB00010105650,0.0,0.6666666666666666,0.7114635445684941,0.4705882352941176,18,0.9595402142699888,4,2,2,241.086,15.995000000000005,11,1.0,4.5,0.271123680559234
CCMSLIB00010119289,CCMSLIB00010122344,0.0,0.4444444444444444,0.5199903226061677,0.6363636363636364,23,0.8087224731625833,16,10,6,313.13,30.00999999999999,31,1.0,11.9,1.138531267530722
CCMSLIB00010113498,CCMSLIB00010121657,0.2,1.0,0.658881665103796,0.8571428571428571,29,0.8955955233598812,6,0,6,392.16,67.988,7,0.0,-1.0,0.0
CCMSLIB00010125928,CCMSLIB00010124820,0.0,0.9166666666666666,0.2810253802715253,0.3870967741935484,32,0.9049606364566164,58,7,51,439.357,30.010999999999967,70,0.8571428571428571,50.0,0.7323729368130482
CCMSLIB00010103080,CCMSLIB00010126951,0.0,0.0,0.0,0.0,6,0.0,0,0,0,90.055,43.98999999999998,5,0.0,-1.0,0.0
CCMSLIB00010112541,CCMSLIB00010113901,0.1,1.0,0.6208858060696856,0.8214285714285714,29,0.0002638725801122,1,0,1,412.142,27.995000000000005,10,0.0,-1.0,0.0
CCMSLIB00010106448,CCMSLIB00010119867,0.0,0.4545454545454545,0.6430696178514625,0.9411764705882352,18,0.8279365060130167,6,4,2,241.086,14.015999999999991,16,1.0,4.25,0.2242174983262505
CCMSLIB00010103081,CCMSLIB00010103201,0.0,0.0,0.0,0.0,6,0.0,0,0,0,90.055,42.011,2,0.0,-1.0,0.0
CCMSLIB00010115527,CCMSLIB00010106644,0.0,0.9,0.5795916815615716,0.2,26,0.5738914730422764,3,2,1,354.17,104.026,41,1.0,29.5,0.067221673518892
CCMSLIB00010117949,CCMSLIB00010124637,0.0,0.4,0.2622315444093859,0.5,19,0.0087160763080761,1,0,1,255.065,14.01600000000002,14,0.0,-1.0,0.0
CCMSLIB00010108890,CCMSLIB00010106600,0.0,0.0,0.0,0.0,20,0.0,0,0,0,271.06,15.995000000000005,0,0.0,-1.0,-1.0
CCMSLIB00010104499,CCMSLIB00010115018,0.0,0.0,0.0,0.0,15,0.0,0,0,0,199.087,14.015000000000017,0,0.0,-1.0,-1.0
CCMSLIB00010103056,CCMSLIB00010123527,0.0,0.6666666666666666,0.6253156275751187,0.3636363636363636,12,0.3664249609614697,4,2,2,163.123,13.979000000000012,7,1.0,6.0,0.5653548176120679
CCMSLIB00010121978,CCMSLIB00010109179,0.0,0.6923076923076923,0.3896397480635696,0.2142857142857142,29,0.9503243532401424,1,1,0,390.17,14.015999999999964,12,1.0,22.0,0.2386823508285395
CCMSLIB00010104397,CCMSLIB00010119899,0.0,0.7272727272727273,0.3512269098910557,0.15,21,0.0950764546903961,2,1,1,283.096,30.011000000000024,2,1.0,10.0,0.4741223204602184
