id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy
CCMSLIB00010109023,CCMSLIB00010107537,0.0,0.0,0.0,0.0,19,0.0,0,0,0,255.065,15.995000000000005,0,0.0,-1.0,-1.0
CCMSLIB00010118385,CCMSLIB00010124239,0.125,1.0,0.8187824470140241,0.88,26,0.985596775831085,4,2,2,368.118,33.96100000000001,5,1.0,1.0,0.0
CCMSLIB00010126826,CCMSLIB00010103297,0.0,0.75,0.4550239097907257,0.375,9,0.6778913072651455,1,1,0,121.051,15.99499999999999,1,1.0,5.0,1.6335454869842545
CCMSLIB00010118493,CCMSLIB00010105602,0.125,1.0,0.8104343701916225,0.96,26,0.3811286307163412,3,1,2,355.165,30.010999999999967,10,1.0,3.0,0.6016309587105096
CCMSLIB00010121888,CCMSLIB00010121090,0.0,0.625,0.6950182724735126,0.7857142857142857,15,0.3651075285153562,9,0,9,205.097,42.011,17,0.0,-1.0,0.0
CCMSLIB00010123525,CCMSLIB00010123275,0.1,1.0,0.4172601035519835,0.1818181818181818,12,0.3790450510460781,1,1,0,161.107,43.006,3,1.0,2.0,0.2310490601866484
CCMSLIB00010104216,CCMSLIB00010116540,0.0,0.5454545454545454,0.2575911821851441,0.238095238095238,22,0.893186021538017,6,6,0,299.091,15.995000000000005,7,1.0,7.833333333333333,1.8901918631182892
CCMSLIB00010107045,CCMSLIB00010105893,0.125,1.0,0.8642460236661049,0.96,26,0.9976510153592942,2,2,0,368.118,30.00999999999999,3,1.0,1.0,0.0
CCMSLIB00010112336,CCMSLIB00010122167,0.0,0.4444444444444444,0.5928434366023307,0.8235294117647058,18,0.7665150420361857,9,0,9,246.124,40.03099999999998,13,0.0,-1.0,0.0
CCMSLIB00010126695,CCMSLIB00010126513,0.0,0.0,0.0,0.0,6,0.0,0,0,0,90.055,30.011,5,0.0,-1.0,0.0
CCMSLIB00010121696,CCMSLIB00010110805,0.0,0.0,0.1880557215660055,0.25,29,0.8822869487846573,7,0,7,392.197,14.01600000000002,18,0.0,-1.0,0.0
CCMSLIB00010103785,CCMSLIB00010103630,0.0,0.8,0.4521886199969005,0.3,21,0.9595280458877888,2,2,0,283.096,30.011000000000024,2,1.0,6.0,0.820695910740191
