id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms
CCMSLIB00000845054,CCMSLIB00000847090,0.02,0.5377777777777779,0.4560382218686002,0.1961904761904761,22
CCMSLIB00000855712,CCMSLIB00000851772,0.0,0.5599999999999999,0.4518179955464241,0.571851851851852,28
CCMSLIB00000848655,CCMSLIB00005721451,0.04,0.4433333333333333,0.3045283921490647,0.04,31
CCMSLIB00000848637,CCMSLIB00000847032,0.04,0.5986666666666668,0.5068932295684602,0.3993548387096773,32
CCMSLIB00000849013,CCMSLIB00000849064,0.04,0.588,0.4885580282808504,0.1685714285714286,22
CCMSLIB00005723151,CCMSLIB00005723051,0.12,0.54625,0.4844717108796595,0.3635714285714286,29
CCMSLIB00000848136,CCMSLIB00000848477,0.06,0.4720000000000001,0.3868287409594146,0.1049999999999999,41
CCMSLIB00005722732,CCMSLIB00005722278,0.04,0.7169230769230771,0.6633181659344838,0.2655172413793102,30
CCMSLIB00000850982,CCMSLIB00000855079,0.04,0.6933333333333335,0.6305473561384999,0.3586206896551724,30
CCMSLIB00000853006,CCMSLIB00000855408,0.0,0.5460869565217392,0.4389110573478481,0.6750769230769234,66
CCMSLIB00000855103,CCMSLIB00000851176,0.02,0.51,0.4008753522324433,0.756521739130435,24
CCMSLIB00000848562,CCMSLIB00000848735,0.08,0.6579999999999999,0.5821910001012832,0.7849999999999997,21
CCMSLIB00000851819,CCMSLIB00000852758,0.04,0.6213333333333333,0.5312343300056567,0.7259259259259254,28
CCMSLIB00000846113,CCMSLIB00000847457,0.12,0.4657142857142856,0.3768486286626832,0.12,20
CCMSLIB00000848276,CCMSLIB00000847501,0.0,0.45,0.3254340920530716,0.5569230769230772,27
CCMSLIB00000849040,CCMSLIB00000845214,0.04,0.7186666666666665,0.6617121577647735,0.38,31
CCMSLIB00000846155,CCMSLIB00000846809,0.02,0.4788235294117647,0.387119014390317,0.4634146341463414,42
CCMSLIB00005721422,CCMSLIB00005721170,0.12,0.4542857142857142,0.3688369794086739,0.12,21
CCMSLIB00000845303,CCMSLIB00000846043,0.08,0.4216666666666668,0.3252173554971712,0.08,33
CCMSLIB00000848337,CCMSLIB00000848636,0.04,0.5060000000000001,0.401040840742273,0.1329999999999999,21
